"Date","Cannabis","Average Cannabis","Cumulative Cannabis","Ecstasy","Average Ecstasy","Cumulative Ecstasy","Stimulants","Average Stimulants","Cumulative Stimulants","Misc","Average Misc","Cumulative Misc","Psychedelics","Average Psychedelics","Cumulative Psychedelics","Benzos","Average Benzos","Cumulative Benzos","Opioids","Average Opioids","Cumulative Opioids","Dissociatives","Average Dissociatives","Cumulative Dissociatives","Digital Goods","Average Digital Goods","Cumulative Digital Goods","Prescription","Average Prescription","Cumulative Prescription","Other","Average Other","Cumulative Other"
"2014-01-13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","125.3","159.84","125.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","732.42","4010.0","732.42","0.0","0.0","0.0","0.0","0.0","0.0"
"2014-01-14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.98","169.56","206.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2273.76","6514.91","3006.17","0.0","0.0","0.0","0.0","1.46","0.0"
"2014-01-15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","236.19","194.97","442.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12809.24","7883.46","15815.41","0.0","0.0","0.0","0.0","1.46","0.0"
"2014-01-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","676.38","248.86","1118.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12254.6","9954.34","28070.01","0.0","0.0","0.0","0.0","2.91","0.0"
"2014-01-17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.04","242.92","1186.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17534.36","13553.36","45604.38","0.0","0.0","0.0","10.23","2.91","10.23"
"2014-01-18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","177.91","253.56","1364.81","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9579.83","16017.84","55184.21","0.0","0.0","0.0","0.0","4.4","10.23"
"2014-01-19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","377.18","244.2","1741.99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14496.2","16999.25","69680.41","0.0","0.0","0.0","10.16","4.4","20.39"
"2014-01-20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.77","167.76","1825.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25925.52","16155.13","95605.93","0.0","0.0","0.0","0.0","4.4","20.39"
"2014-01-21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155.46","186.76","1981.22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19525.15","16087.02","115131.08","0.0","0.0","0.0","10.42","2.94","30.81"
"2014-01-22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","170.68","171.22","2151.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19679.12","16965.36","134810.2","0.0","0.0","0.0","0.0","2.94","30.81"
"2014-01-23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","141.3","385.47","2293.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6345.72","17039.74","141155.91","0.0","0.0","0.0","0.0","308.32","30.81"
"2014-01-24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","201.04","396.72","2494.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17057.62","16021.82","158213.53","0.0","0.0","0.0","0.0","308.32","30.81"
"2014-01-25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69.13","762.04","2563.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15728.16","15941.37","173941.7","0.0","0.0","0.0","0.0","306.83","30.81"
"2014-01-26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1876.95","770.93","4440.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15016.92","14699.0","188958.62","0.0","0.0","0.0","2147.81","308.28","2178.62"
"2014-01-27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","162.47","827.27","4602.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18800.06","16038.8","207758.68","0.0","0.0","0.0","0.0","308.28","2178.62"
"2014-01-28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2712.74","838.33","7315.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18961.96","16108.88","226720.64","0.0","0.0","0.0","0.0","308.28","2178.62"
"2014-01-29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","232.92","848.97","7548.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10982.54","14326.55","237703.18","0.0","0.0","0.0","10.16","308.28","2188.79"
"2014-01-30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","535.65","710.52","8084.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15724.34","13831.37","253427.53","0.0","0.0","0.0","0.0","1.45","2188.79"
"2014-01-31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","278.46","729.86","8362.56","0.0","0.0","0.0","0.0","10.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17548.13","12030.8","270975.66","0.0","0.0","0.0","0.0","1.45","2188.79"
"2014-02-01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.58","484.17","8506.14","0.0","0.0","0.0","0.0","10.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3251.9","11321.64","274227.56","0.0","0.0","0.0","0.0","3.42","2188.79"
"2014-02-02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","907.83","576.51","9413.97","0.0","0.0","0.0","0.0","10.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11550.63","12120.91","285778.19","0.0","0.0","0.0","0.0","1.97","2188.79"
"2014-02-03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","297.82","554.2","9711.79","0.0","0.0","0.0","73.8","10.54","73.8","0.0","0.0","0.0","0.0","0.0","0.0","6196.1","11233.22","291974.29","0.0","0.0","0.0","0.0","3.43","2188.79"
"2014-02-04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","992.92","553.75","10704.71","0.0","0.0","0.0","0.0","10.54","73.8","0.0","0.0","0.0","0.0","0.0","0.0","13997.84","10102.46","305972.14","0.0","0.0","0.0","13.79","4.89","2202.57"
"2014-02-05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","879.27","585.94","11583.98","0.0","0.0","0.0","0.0","10.54","73.8","0.0","0.0","0.0","0.0","0.0","0.0","16577.4","10942.97","322549.54","0.0","0.0","0.0","0.0","4.89","2202.57"
"2014-02-06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","379.51","482.47","11963.5","0.0","0.0","0.0","0.0","10.54","73.8","0.0","0.0","0.0","0.0","0.0","0.0","9510.5","11519.13","332060.04","0.0","0.0","0.0","10.23","4.89","2212.8"
"2014-02-07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","275.29","456.73","12238.79","0.0","1.76","0.0","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","9632.87","12395.67","341692.9","0.0","0.0","0.0","10.23","4.89","2223.03"
"2014-02-08","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","368.93","335.45","12607.72","0.0","1.76","0.0","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","9135.42","14572.23","350828.33","0.0","0.0","0.0","0.0","47.35","2223.03"
"2014-02-09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","183.51","248.45","12791.22","0.0","1.76","0.0","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","15583.81","13715.95","366412.13","0.0","0.0","0.0","0.0","50.74","2223.03"
"2014-02-10","0.0","20.98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","117.68","239.45","12908.9","12.3","1.76","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","12331.88","14649.0","378744.01","0.0","0.0","0.0","0.0","49.28","2223.03"
"2014-02-11","0.0","43.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.99","218.83","13052.89","0.0","1.76","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","29233.75","14911.13","407977.76","0.0","0.0","0.0","310.98","47.82","2534.01"
"2014-02-12","0.0","43.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","270.23","175.86","13323.12","0.0","1.76","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","10583.4","16578.19","418561.16","0.0","0.0","0.0","23.76","47.82","2557.77"
"2014-02-13","146.88","43.57","146.88","0.0","0.0","0.0","0.0","0.8","0.0","316.5","174.45","13639.62","0.0","1.76","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","16041.86","16878.85","434603.01","0.0","0.0","0.0","0.0","354.65","2557.77"
"2014-02-14","158.08","54.42","304.96","0.0","0.0","0.0","0.0","0.8","0.0","130.96","190.34","13770.58","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","11467.78","17746.34","446070.79","0.0","11.17","0.0","0.0","395.59","2557.77"
"2014-02-15","0.0","54.42","304.96","0.0","0.0","0.0","0.0","0.8","0.0","68.16","241.51","13838.74","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","20804.86","17604.12","466875.65","0.0","11.17","0.0","0.0","354.9","2557.77"
"2014-02-16","0.0","118.97","304.96","0.0","0.0","0.0","5.57","15.4","5.57","173.6","236.69","14012.34","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","17688.41","18518.15","484564.06","0.0","11.17","0.0","2147.81","351.5","4705.58"
"2014-02-17","76.0","119.87","380.96","0.0","1.1","0.0","0.0","15.4","5.57","228.96","199.19","14241.3","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","18404.34","19165.12","502968.4","78.19","11.17","78.19","286.61","991.62","4992.19"
"2014-02-18","0.0","97.29","380.96","0.0","1.1","0.0","0.0","15.4","5.57","502.14","255.01","14743.45","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","28238.17","19391.41","531206.57","0.0","11.17","78.19","26.09","998.18","5018.28"
"2014-02-19","451.81","103.87","832.77","0.0","1.1","0.0","102.21","15.4","107.78","236.49","351.43","14979.93","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","16981.63","18614.36","548188.2","0.0","11.17","78.19","0.0","998.18","5018.28"
"2014-02-20","153.23","228.07","985.99","7.72","1.1","7.72","0.0","14.6","107.78","53.99","381.11","15033.92","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","20570.66","20903.87","568758.86","0.0","11.17","78.19","4480.82","939.27","9499.1"
"2014-02-21","0.0","249.53","985.99","0.0","1.1","7.72","0.0","14.6","107.78","521.72","381.15","15555.64","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","13051.77","21521.79","581810.64","0.0","0.0","78.19","45.9","901.75","9545.0"
"2014-02-22","46.03","290.93","1032.02","0.0","6.74","7.72","0.0","17.78","107.78","743.1","427.55","16298.73","0.0","0.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","15365.57","20073.95","597176.2","0.0","0.0","78.19","0.0","905.85","9545.0"
"2014-02-23","869.44","267.79","1901.46","0.0","6.74","7.72","0.0","12.02","107.78","381.35","438.74","16680.08","0.0","14.0","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","33714.96","22242.49","630891.17","0.0","0.0","78.19","1735.5","1240.59","11280.5"
"2014-02-24","226.17","305.25","2127.64","0.0","25.79","7.72","0.0","28.21","107.78","229.25","614.6","16909.33","0.0","27.99","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","22729.74","22594.25","653620.91","0.0","0.0","78.19","23.95","1225.87","11304.45"
"2014-02-25","289.81","308.45","2417.45","39.49","25.79","47.21","22.27","28.21","130.05","826.95","600.04","17736.28","0.0","27.99","12.3","0.0","0.0","73.8","0.0","0.0","0.0","0.0","0.0","0.0","18103.3","23659.89","671724.21","0.0","0.0","78.19","54.76","1227.22","11359.22"
"2014-02-26","289.81","303.48","2707.26","0.0","25.79","47.21","61.86","30.29","191.91","314.86","607.82","18051.14","97.97","27.99","110.27","0.0","3.59","73.8","0.0","0.0","0.0","0.0","0.0","0.0","32161.39","23079.78","703885.6","0.0","0.0","78.19","2343.18","1227.22","13702.4"
"2014-02-27","415.5","190.21","3122.77","141.06","45.94","188.27","113.35","73.77","305.26","1285.0","579.87","19336.14","97.97","27.99","208.24","0.0","3.59","73.8","0.0","0.0","0.0","0.0","0.0","0.0","23032.99","20794.66","726918.59","0.0","0.0","78.19","4377.83","986.74","18080.23"
"2014-02-28","22.4","233.51","3145.16","0.0","45.94","188.27","0.0","82.5","305.26","419.78","606.43","19755.92","0.0","28.94","208.24","0.0","3.59","73.8","0.0","0.0","0.0","0.0","0.0","0.0","20511.28","22757.65","747429.87","0.0","0.0","78.19","55.28","1290.15","18135.51"
"2014-03-01","11.2","230.82","3156.36","0.0","40.3","188.27","14.58","81.09","319.83","797.52","573.71","20553.44","0.0","28.94","208.24","25.12","3.59","98.91","0.0","0.0","0.0","0.0","0.0","0.0","11304.76","24010.24","758734.63","0.0","0.0","78.19","0.0","1335.78","18135.51"
"2014-03-02","76.58","215.44","3232.94","141.06","40.3","329.33","304.36","335.42","624.19","185.7","653.74","20739.14","0.0","14.95","208.24","0.0","3.59","98.91","0.0","0.0","0.0","0.0","0.0","0.0","17719.18","22974.44","776453.81","0.0","0.0","78.19","52.18","1030.82","18187.69"
"2014-03-03","529.28","160.88","3762.22","0.0","20.15","329.33","61.1","322.52","685.29","415.24","534.31","21154.37","6.65","0.95","214.89","0.0","16.88","98.91","0.0","0.0","0.0","0.0","0.0","0.0","36470.61","24529.47","812924.43","0.0","0.0","78.19","2147.81","409.32","20335.49"
"2014-03-04","271.0","228.81","4033.22","0.0","40.3","329.33","12.39","431.01","697.68","597.89","544.25","21752.26","0.0","0.95","214.89","0.0","16.88","98.91","0.0","0.0","0.0","0.0","0.0","0.0","26871.49","25190.36","839795.92","0.0","7.77","78.19","374.16","405.34","20709.66"
"2014-03-05","182.11","250.57","4215.32","0.0","40.3","329.33","1842.15","428.93","2539.83","875.06","472.73","22627.32","0.0","0.95","214.89","0.0","13.29","98.91","0.0","0.0","0.0","0.0","0.0","0.0","24910.76","29025.5","864706.67","0.0","7.77","78.19","208.44","405.34","20918.1"
"2014-03-06","33.6","748.8","4248.92","0.0","127.3","329.33","23.07","423.45","2562.9","448.97","534.61","23076.29","0.0","0.95","214.89","93.02","13.29","191.94","0.0","0.0","0.0","0.0","0.0","0.0","33918.17","31166.48","898624.85","0.0","7.77","78.19","27.38","410.28","20945.49"
"2014-03-07","497.88","680.29","4746.81","141.06","159.19","470.4","759.42","415.7","3322.31","489.35","561.78","23565.64","0.0","13.18","214.89","0.0","13.29","191.94","0.0","2.29","0.0","0.0","0.0","0.0","25137.56","31091.01","923762.41","54.39","7.77","132.58","27.38","152.04","20972.87"
"2014-03-08","163.51","718.76","4910.32","0.0","159.19","470.4","0.0","491.7","3322.31","296.88","653.55","23862.52","0.0","13.18","214.89","0.0","13.29","191.94","0.0","445.28","0.0","0.0","0.0","0.0","38150.7","32973.91","961913.11","0.0","19.58","132.58","0.0","98.59","20972.87"
"2014-03-09","3564.25","717.02","8474.58","750.01","159.19","1220.4","266.06","233.02","3588.37","618.86","593.4","24481.38","0.0","14.13","214.89","0.0","13.29","191.94","0.0","479.56","0.0","0.0","0.0","0.0","32706.03","31583.32","994619.14","0.0","19.58","132.58","86.74","68.81","21059.61"
"2014-03-10","49.65","729.35","8524.23","223.26","202.66","1443.66","6.82","235.14","3595.19","605.46","648.31","25086.84","92.26","14.13","307.15","0.0","0.0","191.94","16.05","514.68","16.05","0.0","0.0","0.0","35942.34","30742.81","1030561.48","0.0","19.58","132.58","340.18","127.78","21399.79"
"2014-03-11","540.32","686.73","9064.55","0.0","202.66","1443.66","544.39","137.04","4139.58","1240.27","658.62","26327.11","0.0","14.13","307.15","0.0","0.0","191.94","3100.91","548.59","3116.96","0.0","0.0","0.0","40051.79","30637.6","1070613.27","82.67","18.86","215.25","0.0","123.87","21399.79"
"2014-03-12","169.93","746.6","9234.47","0.0","202.66","1443.66","31.4","211.81","4170.98","454.01","716.22","26781.11","6.65","16.55","313.8","0.0","0.0","191.94","239.93","550.62","3356.89","0.0","0.0","0.0","15176.65","28542.88","1085789.92","0.0","87.33","215.25","0.0","126.78","21399.79"
"2014-03-13","119.89","433.41","9354.36","304.32","98.43","1747.98","37.92","320.11","4208.9","833.32","701.42","27614.43","0.0","31.96","313.8","0.0","0.0","191.94","245.88","550.62","3602.78","0.0","0.0","0.0","28034.62","27722.11","1113824.54","0.0","87.33","215.25","440.19","139.47","21839.98"
"2014-03-14","199.53","535.23","9553.89","141.06","157.56","1889.05","72.7","357.17","4281.59","561.52","657.63","28175.95","0.0","22.89","313.8","0.0","10.12","191.94","237.37","603.88","3840.15","0.0","0.0","0.0","24401.09","25081.71","1138225.63","49.33","87.33","264.58","0.0","117.31","21839.98"
"2014-03-15","582.61","553.0","10136.5","0.0","197.86","1889.05","523.41","285.61","4805.0","700.11","556.3","28876.06","16.96","242.2","330.77","0.0","10.12","191.94","14.2","245.91","3854.35","0.0","0.0","0.0","23487.63","22091.09","1161713.26","479.29","75.52","743.87","20.33","120.33","21860.31"
"2014-03-16","1371.96","649.5","11508.46","20.39","233.5","1909.44","1024.13","503.29","5829.13","515.29","545.13","29391.35","107.85","252.07","438.61","0.0","13.71","191.94","0.0","229.46","3854.35","0.0","0.0","0.0","26960.67","22445.68","1188673.93","0.0","75.52","743.87","175.57","196.2","22035.88"
"2014-03-17","762.37","698.02","12270.83","637.14","230.33","2546.58","266.27","512.6","6095.4","298.92","452.58","29690.27","28.74","252.07","467.35","70.82","13.71","262.76","388.89","230.68","4243.25","0.0","0.0","0.0","17459.56","19551.28","1206133.49","0.0","75.52","743.87","185.07","154.43","22220.95"
"2014-03-18","664.69","807.21","12935.52","282.13","240.57","2828.71","43.46","541.31","6138.86","530.93","425.63","30221.2","1535.21","253.17","2002.56","0.0","13.71","262.76","595.06","214.9","4838.31","0.0","0.0","0.0","19117.43","18305.53","1225250.92","0.0","80.2","743.87","21.12","202.57","22242.07"
"2014-03-19","845.48","766.15","13781.0","249.47","250.81","3078.18","1555.14","473.66","7694.0","375.85","406.48","30597.04","75.74","267.15","2078.3","25.12","13.71","287.87","124.81","218.16","4963.11","0.0","0.0","0.0","17658.73","17083.78","1242909.65","0.0","11.73","743.87","531.14","216.76","22773.21"
"2014-03-20","459.47","743.13","14240.47","282.13","279.75","3360.3","103.09","573.92","7797.09","185.44","404.53","30782.48","0.0","324.67","2078.3","0.0","56.48","287.87","254.43","218.16","5217.54","0.0","0.0","0.0","7773.83","15841.93","1250683.48","0.0","11.73","743.87","147.81","205.88","22921.02"
"2014-03-21","963.86","706.94","15204.33","212.72","217.01","3573.03","273.67","568.77","8070.76","372.87","435.47","31155.35","7.7","506.21","2086.01","0.0","66.42","287.87","126.94","206.11","5344.48","0.0","12.65","0.0","15680.83","18623.61","1266364.31","82.14","11.73","826.01","336.94","179.44","23257.97"
"2014-03-22","295.25","876.47","15499.58","71.66","207.1","3644.69","49.85","593.56","8120.61","566.09","434.64","31721.44","114.84","468.28","2200.84","0.0","70.85","287.87","36.96","160.81","5381.45","0.0","12.65","0.0","14935.4","19226.3","1281299.71","0.0","11.73","826.01","119.69","176.42","23377.66"
"2014-03-23","1210.81","953.2","16710.4","223.02","409.36","3867.7","1725.99","442.76","9846.6","501.58","420.48","32223.03","510.43","515.58","2711.27","299.39","67.26","587.27","0.0","206.15","5381.45","0.0","12.65","0.0","18267.77","17822.49","1299567.47","0.0","17.05","826.01","99.37","136.74","23477.02"
"2014-03-24","509.0","1048.91","17219.4","197.96","906.92","4065.66","230.21","504.2","10076.81","515.5","462.49","32738.53","1299.58","517.02","4010.85","140.41","69.65","727.67","304.56","184.06","5686.0","88.55","12.65","88.55","36931.26","19098.64","1336498.73","0.0","17.05","826.01","0.0","120.58","23477.02"
"2014-03-25","1851.39","930.98","19070.79","212.72","939.83","4278.39","216.95","549.4","10293.76","525.17","610.73","33263.69","1269.67","521.33","5280.52","31.01","69.65","758.69","277.99","370.39","5964.0","0.0","12.65","88.55","23336.27","18734.03","1359835.01","0.0","5.31","826.01","0.0","86.41","23477.02"
"2014-03-26","1382.62","911.0","20453.41","1665.31","929.73","5943.69","499.55","607.65","10793.31","276.69","577.62","33540.38","406.87","504.92","5687.39","0.0","69.65","758.69","442.16","394.97","6406.16","0.0","12.65","88.55","7832.06","18821.3","1367667.06","37.2","5.88","863.21","253.37","69.31","23730.39"
"2014-03-27","1129.46","791.91","21582.87","3765.09","1158.07","9708.78","533.21","606.26","11326.52","479.55","632.9","34019.93","10.03","633.46","5697.43","16.77","26.88","775.45","99.79","415.71","6505.94","0.0","12.65","88.55","16706.87","19417.82","1384373.94","0.0","6.44","863.21","34.7","94.6","23765.09"
"2014-03-28","138.34","754.6","21721.21","443.06","1206.47","10151.84","590.03","726.54","11916.55","1410.52","615.63","35430.45","37.87","687.4","5735.3","0.0","19.83","775.45","1431.3","439.29","7937.24","0.0","0.0","88.55","13128.57","16387.6","1397502.5","0.0","12.68","863.21","97.76","98.21","23862.85"
"2014-03-29","155.39","525.57","21876.6","0.97","1178.4","10152.81","457.58","878.32","12374.13","334.35","570.48","35764.8","0.0","517.7","5735.3","0.0","15.4","775.45","208.96","468.05","8146.2","0.0","36.66","88.55","15546.28","14674.54","1413048.78","3.95","12.68","867.15","0.0","101.11","23862.85"
"2014-03-30","377.14","515.21","22253.74","1821.36","1109.27","11974.17","1716.28","926.0","14090.41","888.5","565.71","36653.3","1410.21","505.94","7145.51","0.0","15.4","775.45","145.21","445.32","8291.41","0.0","36.66","88.55","22443.4","17940.11","1435492.18","3.95","7.36","871.1","276.38","66.04","24139.23"
"2014-03-31","247.86","516.67","22501.6","536.79","599.76","12510.96","1072.18","1092.21","15162.58","394.6","628.17","37047.91","1677.11","534.0","8822.62","91.02","14.99","866.47","469.59","630.83","8761.0","0.0","83.58","88.55","15719.72","17972.83","1451211.9","43.63","95.7","914.73","25.25","75.35","24164.47"
"2014-04-01","248.21","747.5","22749.81","16.25","556.61","12527.21","1279.41","1194.42","16441.99","209.18","458.22","37257.09","81.82","534.0","8904.44","0.0","21.98","866.47","479.33","496.7","9240.33","256.65","96.23","345.2","11344.91","17859.12","1462556.81","0.0","96.26","914.73","20.33","67.18","24184.8"
"2014-04-02","1310.05","757.84","24059.86","1181.35","556.47","13708.56","833.34","1205.68","17275.33","243.27","429.37","37500.36","324.51","534.0","9228.95","0.0","21.98","866.47","283.07","492.32","9523.41","0.0","96.23","345.2","30690.99","16331.28","1493247.8","0.0","95.7","914.73","7.9","68.65","24192.7"
"2014-04-03","1139.67","801.04","25199.54","198.5","543.0","13907.07","1696.64","1138.06","18971.97","916.8","499.59","38417.15","206.46","421.13","9435.4","13.92","21.98","880.39","1398.33","581.81","10921.73","328.41","96.23","673.6","16935.97","15428.89","1510183.77","618.34","199.09","1533.08","99.86","29.16","24292.55"
"2014-04-04","1754.19","890.14","26953.72","141.06","771.24","14048.13","1305.51","1169.59","20277.48","220.82","557.27","38637.97","37.87","260.86","9473.27","48.94","8.98","929.32","492.4","771.52","11414.13","88.55","214.53","762.15","12332.58","14385.07","1522516.34","3.95","207.97","1537.02","40.59","40.4","24333.14"
"2014-04-05","227.76","990.33","27181.48","0.0","886.64","14048.13","536.42","1151.98","20813.9","132.44","580.06","38770.41","0.0","310.8","9473.27","0.0","44.08","929.32","178.28","742.89","11592.41","0.0","177.87","762.15","4851.36","16483.58","1527367.71","0.0","207.97","1537.02","10.23","105.03","24343.37"
"2014-04-06","679.51","857.73","27861.0","1727.06","1133.13","15775.2","1242.9","1320.96","22056.8","1380.05","679.22","40150.46","620.18","284.04","10093.45","0.0","168.02","929.32","771.68","785.56","12364.09","0.0","177.87","762.15","16126.67","13564.42","1543494.38","727.7","213.19","2264.72","0.0","174.77","24343.37"
"2014-04-07","871.61","756.92","28732.61","2134.41","1277.32","17909.61","1292.93","1232.04","23349.74","798.37","669.5","40948.83","555.18","317.83","10648.62","0.0","181.8","929.32","1797.54","636.67","14161.62","828.13","542.57","1590.29","8413.02","12780.13","1551907.39","105.77","137.71","2370.49","103.9","194.23","24447.27"
"2014-04-08","949.52","613.58","29682.13","824.05","1382.03","18733.66","1156.14","1262.33","24505.87","368.69","690.37","41317.52","431.41","343.99","11080.04","245.72","174.81","1175.04","278.96","584.49","14440.58","0.0","529.92","1590.29","26034.47","12674.98","1577941.87","0.0","151.57","2370.49","472.75","188.43","24920.02"
"2014-04-09","381.81","589.52","30063.94","2906.78","1432.07","21640.44","2016.2","1288.77","26522.07","937.41","705.56","42254.93","137.17","350.0","11217.21","867.57","174.81","2042.61","581.73","588.88","15022.31","0.0","542.57","1590.29","10256.87","13723.1","1588198.73","36.57","151.57","2407.07","496.06","219.67","25416.08"
"2014-04-10","434.07","586.89","30498.01","1207.87","1235.89","22848.31","1074.2","1451.83","27596.27","848.7","628.72","43103.63","442.97","280.62","11660.18","110.37","213.34","2152.98","356.09","658.4","15378.39","2881.29","548.59","4471.58","11445.96","12605.38","1599644.7","89.98","48.18","2497.05","236.05","224.76","25652.13"
"2014-04-11","750.74","953.45","31248.75","874.0","1455.74","23722.31","1517.51","1611.36","29113.78","366.96","653.52","43470.58","221.05","486.69","11881.23","0.0","213.34","2152.98","127.17","939.49","15505.57","0.0","448.34","4471.58","11596.51","12468.39","1611241.2","100.99","58.3","2598.03","0.0","229.0","25652.13"
"2014-04-12","59.36","1046.16","31308.11","350.34","1492.55","24072.65","721.51","1640.56","29835.29","238.74","713.08","43709.32","42.08","456.94","11923.31","0.0","195.28","2152.98","209.0","967.89","15714.56","88.55","448.34","4560.13","12188.18","10110.3","1623429.38","0.0","58.3","2598.03","228.9","167.22","25881.03"
"2014-04-13","661.11","1370.07","31969.23","353.79","1338.7","24426.44","2384.34","1921.85","32219.64","842.2","667.27","44551.52","134.52","499.89","12057.82","269.69","102.06","2422.67","1258.36","1133.28","16972.92","42.14","910.75","4602.27","8302.67","9672.75","1631732.05","3.95","200.21","2601.98","35.67","114.75","25916.7"
